13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,1434,0,0,1434,1434,0,0,0,0,0,0,0,0,0,0,1434,1438,0,0,1450,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,1434,1434,0,1434,1434,1434,0,0,0,0,0,0,0,0,0,1434,1438,1434,0,1450,0,1450
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,1434,1434,0,1434,1434,1434,0,0,0,0,0,0,0,0,0,1434,1438,1434,0,1450,0,1450,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,1434,0,0,1434,1434,0,0,0,0,0,0,0,0,0,0,1438,1434,0,0,0,1450,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,1434,0,0,1434,1434,0,0,1434,1434,0,0,0,0,0,0,1434,1438,0,0,1450,0,0,0,1434,1438
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,1434,1434,0,1434,1434,1434,0,1434,1434,1434,0,0,0,0,0,1434,1438,1434,0,1450,0,1450,0,1434,1438,1434
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,1434,1434,0,1434,1434,1434,0,1434,1434,1434,0,0,0,0,0,1434,1438,1434,0,1450,0,1450,0,1434,1438,1434,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,1434,0,0,1434,1434,0,0,1434,1434,0,0,0,0,0,0,1438,1434,0,0,0,1450,0,0,1438,1434,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,1434,0,0,1434,1434,0,0,1434,1434,0,0,0,0,0,0,1434,1438,0,0,1450,0,0,0,1434,1438,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,1434,1434,0,1434,1434,1434,0,1434,1434,1434,0,0,0,0,0,1434,1438,1434,0,1450,0,1450,0,1434,1438,1434,0,0,0,0
